Sequence,Trial,Frame,Value
231005_S59_obj_02_grasp_12,trial_0,sub2_65,0.37
231005_S59_obj_02_grasp_12,trial_0,sub2_66,0.37
231005_S59_obj_02_grasp_12,trial_0,sub2_67,0.37
231005_S59_obj_02_grasp_12,trial_0,sub2_69,0.37
231005_S59_obj_02_grasp_12,trial_0,sub2_70,0.34
231005_S59_obj_02_grasp_12,trial_0,sub2_71,0.37
231005_S59_obj_02_grasp_12,trial_0,sub2_73,0.38
231005_S59_obj_02_grasp_12,trial_0,sub2_76,0.39
231005_S59_obj_02_grasp_12,trial_0,sub2_84,0.39
231005_S59_obj_02_grasp_12,trial_0,sub2_85,0.39
231005_S59_obj_02_grasp_12,trial_0,sub2_87,0.38
231005_S59_obj_02_grasp_12,trial_0,sub2_88,0.35
231005_S59_obj_02_grasp_12,trial_0,sub2_89,0.31
231005_S59_obj_02_grasp_12,trial_0,sub2_90,0.3
231005_S59_obj_02_grasp_12,trial_0,sub2_91,0.29
231005_S59_obj_02_grasp_12,trial_0,sub2_93,0.26
231005_S59_obj_02_grasp_12,trial_0,sub2_101,0.36
231005_S59_obj_02_grasp_12,trial_0,sub2_102,0.37
231005_S59_obj_02_grasp_12,trial_0,sub2_103,0.36
231005_S59_obj_02_grasp_12,trial_0,sub2_104,0.35
231005_S59_obj_02_grasp_12,trial_0,sub2_105,0.38
231005_S59_obj_02_grasp_12,trial_0,sub2_106,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_0,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_1,0.28
231005_S59_obj_02_grasp_12,trial_0,sub3_2,0.33
231005_S59_obj_02_grasp_12,trial_0,sub3_3,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_4,0.28
231005_S59_obj_02_grasp_12,trial_0,sub3_5,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_6,0.28
231005_S59_obj_02_grasp_12,trial_0,sub3_7,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_8,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_9,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_10,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_11,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_12,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_13,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_14,0.26
231005_S59_obj_02_grasp_12,trial_0,sub3_15,0.26
231005_S59_obj_02_grasp_12,trial_0,sub3_16,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_17,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_18,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_19,0.26
231005_S59_obj_02_grasp_12,trial_0,sub3_20,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_21,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_22,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_23,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_24,0.33
231005_S59_obj_02_grasp_12,trial_0,sub3_25,0.34
231005_S59_obj_02_grasp_12,trial_0,sub3_26,0.35
231005_S59_obj_02_grasp_12,trial_0,sub3_27,0.35
231005_S59_obj_02_grasp_12,trial_0,sub3_28,0.36
231005_S59_obj_02_grasp_12,trial_0,sub3_29,0.36
231005_S59_obj_02_grasp_12,trial_0,sub3_30,0.37
231005_S59_obj_02_grasp_12,trial_0,sub3_31,0.33
231005_S59_obj_02_grasp_12,trial_0,sub3_32,0.35
231005_S59_obj_02_grasp_12,trial_0,sub3_33,0.34
231005_S59_obj_02_grasp_12,trial_0,sub3_34,0.33
231005_S59_obj_02_grasp_12,trial_0,sub3_35,0.34
231005_S59_obj_02_grasp_12,trial_0,sub3_36,0.35
231005_S59_obj_02_grasp_12,trial_0,sub3_38,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_39,0.36
231005_S59_obj_02_grasp_12,trial_0,sub3_40,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_42,0.28
231005_S59_obj_02_grasp_12,trial_0,sub3_45,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_46,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_47,0.26
231005_S59_obj_02_grasp_12,trial_0,sub3_48,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_49,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_50,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_51,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_52,0.23
231005_S59_obj_02_grasp_12,trial_0,sub3_53,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_54,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_55,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_56,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_57,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_58,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_59,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_60,0.25
231005_S59_obj_02_grasp_12,trial_0,sub3_61,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_62,0.24
231005_S59_obj_02_grasp_12,trial_0,sub3_63,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_64,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_65,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_66,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_67,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_69,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_70,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_71,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_72,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_73,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_76,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_82,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_84,0.28
231005_S59_obj_02_grasp_12,trial_0,sub3_85,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_86,0.35
231005_S59_obj_02_grasp_12,trial_0,sub3_87,0.36
231005_S59_obj_02_grasp_12,trial_0,sub3_88,0.34
231005_S59_obj_02_grasp_12,trial_0,sub3_89,0.34
231005_S59_obj_02_grasp_12,trial_0,sub3_90,0.33
231005_S59_obj_02_grasp_12,trial_0,sub3_91,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_92,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_93,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_94,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_95,0.3
231005_S59_obj_02_grasp_12,trial_0,sub3_99,0.26
231005_S59_obj_02_grasp_12,trial_0,sub3_100,0.32
231005_S59_obj_02_grasp_12,trial_0,sub3_101,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_102,0.27
231005_S59_obj_02_grasp_12,trial_0,sub3_103,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_104,0.29
231005_S59_obj_02_grasp_12,trial_0,sub3_105,0.31
231005_S59_obj_02_grasp_12,trial_0,sub3_106,0.33
231005_S59_obj_02_grasp_12,trial_1,mas_0,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_1,0.23
231005_S59_obj_02_grasp_12,trial_1,mas_2,0.22
231005_S59_obj_02_grasp_12,trial_1,mas_3,0.27
231005_S59_obj_02_grasp_12,trial_1,mas_4,0.27
231005_S59_obj_02_grasp_12,trial_1,mas_5,0.28
231005_S59_obj_02_grasp_12,trial_1,mas_6,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_7,0.32
231005_S59_obj_02_grasp_12,trial_1,mas_8,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_9,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_10,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_11,0.32
231005_S59_obj_02_grasp_12,trial_1,mas_12,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_14,0.32
231005_S59_obj_02_grasp_12,trial_1,mas_15,0.32
231005_S59_obj_02_grasp_12,trial_1,mas_16,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_17,0.32
231005_S59_obj_02_grasp_12,trial_1,mas_18,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_19,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_20,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_21,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_23,0.28
231005_S59_obj_02_grasp_12,trial_1,mas_25,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_28,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_30,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_32,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_33,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_37,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_38,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_40,0.35
231005_S59_obj_02_grasp_12,trial_1,mas_42,0.36
231005_S59_obj_02_grasp_12,trial_1,mas_44,0.39
231005_S59_obj_02_grasp_12,trial_1,mas_45,0.38
231005_S59_obj_02_grasp_12,trial_1,mas_51,0.36
231005_S59_obj_02_grasp_12,trial_1,mas_52,0.37
231005_S59_obj_02_grasp_12,trial_1,mas_53,0.38
231005_S59_obj_02_grasp_12,trial_1,mas_54,0.36
231005_S59_obj_02_grasp_12,trial_1,mas_55,0.35
231005_S59_obj_02_grasp_12,trial_1,mas_56,0.33
231005_S59_obj_02_grasp_12,trial_1,mas_57,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_58,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_59,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_60,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_61,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_62,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_63,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_64,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_65,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_66,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_67,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_68,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_70,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_72,0.28
231005_S59_obj_02_grasp_12,trial_1,mas_73,0.28
231005_S59_obj_02_grasp_12,trial_1,mas_74,0.27
231005_S59_obj_02_grasp_12,trial_1,mas_77,0.24
231005_S59_obj_02_grasp_12,trial_1,mas_80,0.26
231005_S59_obj_02_grasp_12,trial_1,mas_83,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_85,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_87,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_91,0.29
231005_S59_obj_02_grasp_12,trial_1,mas_92,0.3
231005_S59_obj_02_grasp_12,trial_1,mas_93,0.33
231005_S59_obj_02_grasp_12,trial_1,mas_94,0.32
231005_S59_obj_02_grasp_12,trial_1,mas_95,0.31
231005_S59_obj_02_grasp_12,trial_1,mas_96,0.27
231005_S59_obj_02_grasp_12,trial_1,mas_98,0.37
231005_S59_obj_02_grasp_12,trial_1,sub1_0,0.39
231005_S59_obj_02_grasp_12,trial_1,sub1_1,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_2,0.24
231005_S59_obj_02_grasp_12,trial_1,sub1_3,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_4,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_5,0.23
231005_S59_obj_02_grasp_12,trial_1,sub1_6,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_7,0.24
231005_S59_obj_02_grasp_12,trial_1,sub1_8,0.24
231005_S59_obj_02_grasp_12,trial_1,sub1_9,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_10,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_11,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_12,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_13,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_14,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_15,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_16,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_17,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_18,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_19,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_20,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_21,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_22,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_23,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_24,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_25,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_26,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_27,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_28,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_29,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_30,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_32,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_33,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_34,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_35,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_36,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_37,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_38,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_40,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_41,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_44,0.3
231005_S59_obj_02_grasp_12,trial_1,sub1_45,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_51,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_52,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_53,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_55,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_57,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_58,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_59,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_60,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_61,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_62,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_63,0.3
231005_S59_obj_02_grasp_12,trial_1,sub1_64,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_65,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_66,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_67,0.31
231005_S59_obj_02_grasp_12,trial_1,sub1_68,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_69,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_70,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_71,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_72,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_73,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_74,0.32
231005_S59_obj_02_grasp_12,trial_1,sub1_75,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_76,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_77,0.28
231005_S59_obj_02_grasp_12,trial_1,sub1_79,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_80,0.27
231005_S59_obj_02_grasp_12,trial_1,sub1_81,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_82,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_83,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_84,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_85,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_86,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_87,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_88,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_89,0.29
231005_S59_obj_02_grasp_12,trial_1,sub1_90,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_91,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_92,0.26
231005_S59_obj_02_grasp_12,trial_1,sub1_93,0.25
231005_S59_obj_02_grasp_12,trial_1,sub1_94,0.23
231005_S59_obj_02_grasp_12,trial_1,sub1_95,0.23
231005_S59_obj_02_grasp_12,trial_1,sub1_96,0.22
231005_S59_obj_02_grasp_12,trial_1,sub1_98,0.32
231005_S59_obj_02_grasp_12,trial_1,sub2_0,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_1,0.38
231005_S59_obj_02_grasp_12,trial_1,sub2_2,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_4,0.34
231005_S59_obj_02_grasp_12,trial_1,sub2_5,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_6,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_10,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_11,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_12,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_14,0.38
231005_S59_obj_02_grasp_12,trial_1,sub2_15,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_16,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_19,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_20,0.34
231005_S59_obj_02_grasp_12,trial_1,sub2_21,0.33
231005_S59_obj_02_grasp_12,trial_1,sub2_23,0.33
231005_S59_obj_02_grasp_12,trial_1,sub2_25,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_30,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_33,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_38,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_40,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_44,0.39
231005_S59_obj_02_grasp_12,trial_1,sub2_45,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_48,0.34
231005_S59_obj_02_grasp_12,trial_1,sub2_51,0.32
231005_S59_obj_02_grasp_12,trial_1,sub2_52,0.3
231005_S59_obj_02_grasp_12,trial_1,sub2_53,0.31
231005_S59_obj_02_grasp_12,trial_1,sub2_57,0.32
231005_S59_obj_02_grasp_12,trial_1,sub2_58,0.34
231005_S59_obj_02_grasp_12,trial_1,sub2_59,0.34
231005_S59_obj_02_grasp_12,trial_1,sub2_60,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_61,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_62,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_63,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_64,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_66,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_67,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_68,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_70,0.36
231005_S59_obj_02_grasp_12,trial_1,sub2_72,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_73,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_77,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_80,0.35
231005_S59_obj_02_grasp_12,trial_1,sub2_83,0.39
231005_S59_obj_02_grasp_12,trial_1,sub2_85,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_87,0.37
231005_S59_obj_02_grasp_12,trial_1,sub2_91,0.39
231005_S59_obj_02_grasp_12,trial_1,sub2_92,0.34
231005_S59_obj_02_grasp_12,trial_1,sub2_94,0.32
231005_S59_obj_02_grasp_12,trial_1,sub2_95,0.32
231005_S59_obj_02_grasp_12,trial_1,sub2_96,0.26
231005_S59_obj_02_grasp_12,trial_1,sub2_98,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_0,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_1,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_2,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_3,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_4,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_5,0.26
231005_S59_obj_02_grasp_12,trial_1,sub3_6,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_7,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_8,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_9,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_10,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_11,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_12,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_13,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_14,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_15,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_16,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_17,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_18,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_19,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_20,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_21,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_22,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_23,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_24,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_25,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_26,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_27,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_28,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_29,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_30,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_32,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_33,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_34,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_35,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_36,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_37,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_38,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_40,0.33
231005_S59_obj_02_grasp_12,trial_1,sub3_41,0.33
231005_S59_obj_02_grasp_12,trial_1,sub3_42,0.33
231005_S59_obj_02_grasp_12,trial_1,sub3_44,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_45,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_48,0.35
231005_S59_obj_02_grasp_12,trial_1,sub3_50,0.35
231005_S59_obj_02_grasp_12,trial_1,sub3_51,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_52,0.35
231005_S59_obj_02_grasp_12,trial_1,sub3_53,0.34
231005_S59_obj_02_grasp_12,trial_1,sub3_54,0.34
231005_S59_obj_02_grasp_12,trial_1,sub3_55,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_56,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_57,0.33
231005_S59_obj_02_grasp_12,trial_1,sub3_58,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_59,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_60,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_61,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_62,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_63,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_64,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_65,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_66,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_67,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_68,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_69,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_70,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_71,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_72,0.27
231005_S59_obj_02_grasp_12,trial_1,sub3_73,0.26
231005_S59_obj_02_grasp_12,trial_1,sub3_74,0.26
231005_S59_obj_02_grasp_12,trial_1,sub3_75,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_76,0.28
231005_S59_obj_02_grasp_12,trial_1,sub3_77,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_78,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_80,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_83,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_85,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_87,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_89,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_90,0.3
231005_S59_obj_02_grasp_12,trial_1,sub3_91,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_92,0.29
231005_S59_obj_02_grasp_12,trial_1,sub3_93,0.31
231005_S59_obj_02_grasp_12,trial_1,sub3_94,0.34
231005_S59_obj_02_grasp_12,trial_1,sub3_95,0.32
231005_S59_obj_02_grasp_12,trial_1,sub3_96,0.25
231005_S59_obj_02_grasp_12,trial_1,sub3_98,0.28
231005_S59_obj_03_grasp_3,trial_0,mas_2,0.24
231005_S59_obj_03_grasp_3,trial_0,mas_3,0.22
231005_S59_obj_03_grasp_3,trial_0,mas_5,0.23
231005_S59_obj_03_grasp_3,trial_0,mas_7,0.25
231005_S59_obj_03_grasp_3,trial_0,mas_10,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_11,0.21
231005_S59_obj_03_grasp_3,trial_0,mas_12,0.27
231005_S59_obj_03_grasp_3,trial_0,mas_13,0.26
231005_S59_obj_03_grasp_3,trial_0,mas_15,0.18
231005_S59_obj_03_grasp_3,trial_0,mas_16,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_17,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_21,0.21
231005_S59_obj_03_grasp_3,trial_0,mas_23,0.19
231005_S59_obj_03_grasp_3,trial_0,mas_24,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_26,0.25
231005_S59_obj_03_grasp_3,trial_0,mas_28,0.22
231005_S59_obj_03_grasp_3,trial_0,mas_29,0.22
231005_S59_obj_03_grasp_3,trial_0,mas_30,0.22
231005_S59_obj_03_grasp_3,trial_0,mas_32,0.22
231005_S59_obj_03_grasp_3,trial_0,mas_36,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_37,0.18
231005_S59_obj_03_grasp_3,trial_0,mas_42,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_43,0.18
231005_S59_obj_03_grasp_3,trial_0,mas_44,0.16
231005_S59_obj_03_grasp_3,trial_0,mas_45,0.16
231005_S59_obj_03_grasp_3,trial_0,mas_46,0.16
231005_S59_obj_03_grasp_3,trial_0,mas_47,0.16
231005_S59_obj_03_grasp_3,trial_0,mas_48,0.16
231005_S59_obj_03_grasp_3,trial_0,mas_49,0.19
231005_S59_obj_03_grasp_3,trial_0,mas_50,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_51,0.22
231005_S59_obj_03_grasp_3,trial_0,mas_52,0.25
231005_S59_obj_03_grasp_3,trial_0,mas_58,0.21
231005_S59_obj_03_grasp_3,trial_0,mas_59,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_60,0.2
231005_S59_obj_03_grasp_3,trial_0,mas_61,0.2
